"Date","Close","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2014-10-12T22:00:00.000Z","0.42","397,628,000.00","23.60","0.49","0.46","0.43","-0.01","0.47","0.47","0.47","0.42","-99.10","0.45","0.67","1.24","102.72","38,175,451.52","0.57","27.09","6.93","0.45","-0.29","0.01","-0.26","0","1.12","0.43","-0.56","0.46","3.38","10.36","3.38","10.36","-80.13","-61.70","0.45","0.44","0.42","0.03","","","59.38","202.54","","0","23.60","28.35","-0.21","-0.18","-0.04","-8.26","0.43","1.36","78.04","-78.04","-54.84","0","35.00","54.71","-65.27","-37.51","-1.00","0.47","0.41","215,649,833.99","0","-10.74","-0.01","-2.57","125.13","130.57","0.47","0.49","0.44","0.52","0.43","0.54","0.39","0.93","0.46","-426,760,000.00","105.40","105.85","0.49","0.47","0.45","-0.03","0.46","0.47","0.45","0.47","15.95","-0.05","0.45","26.40","0","-0.01","-0.01","0","0.42","0","0.74","0.48","0.43","-43,294,299.76","-27,642,078.86","-15,652,220.90","0.50","0.44","0.38","25.82","0.44","0.46","0.48","0.47","0.50","30.79","0.48","0.01","0.47","0.45","0.43","0.43","0.43","0.44","0.44","0.45","0.45","0.46","0.46","0.46","0.46","0.46","0.47","-1.10","0.01","-0.01","0","0.49","0.44","-0.02","-0.03","-2,797,631.56","-3.42","-3.04","0","0.07","0.49","0.45","0.42","-7.27","-0.02","-13.68","-206.26","40.35","","-69.17","-3.03","11.05","-0.40","-5.57","-5.55","14.61","0.49","0.46","0.43","-9.93","1.09","-0.20","-0.03","0.01","0.45","0.46","0.38","-100.00","0","100.00","0.47","0.47","0.46","6.72","35.36","38.55","19.97","-0.01"
"2014-10-13T22:00:00.000Z","0.43","376,620,000.00","32.36","0.49","0.46","0.42","0","0.47","0.47","0.47","","-81.19","0.45","0.69","1.14","135.99","37,931,425.08","0.56","30.26","7.06","0.45","-0.28","0.02","-0.29","0","0.89","0.43","1.10","0.46","6.72","7.50","6.72","7.50","-75.74","-64.25","0.45","0.43","0.42","0.03","","","76.30","200.00","","0","32.36","37.31","-0.27","-0.20","-0.07","-6.83","1.66","1.20","75.87","-75.87","-20.49","0","35.00","46.85","-70.72","-44.23","-1.00","0.47","0.41","224,398,013.12","0","-9.20","-0.01","-1.44","125.13","130.63","0.47","0.49","0.44","0.52","0.43","0.54","0.39","0.95","0.45","-50,140,000.00","107.85","105.86","0.49","0.47","0.45","-0.02","0.46","0.47","0.45","0.47","19.63","-0.04","0.45","26.64","0","-0.01","-0.01","0","0.42","0","0.74","0.47","0.43","-30,636,562.87","-28,069,862.29","-2,566,700.58","0.51","0.44","0.38","22.95","0.44","0.46","0.48","0.47","0.50","34.52","0.47","0.02","0.47","0.45","0.42","0.43","0.43","0.44","0.44","0.44","0.45","0.46","0.46","0.46","0.46","0.46","0.46","-1.10","0.01","-0.01","0","0.49","0.44","0","-0.02","-1,873,391.59","-2.97","-3.42","0","0.07","0.49","0.45","0.42","-4.46","-0.01","-14.48","-144.43","44.58","","-41.76","0.02","12.67","-0.42","-5.58","-5.57","15.28","0.49","0.46","0.42","9.87","1.12","-0.23","-0.03","0.01","0.45","0.48","0.38","-92.86","0","92.86","0.47","0.46","0.46","11.04","30.87","39.17","21.07","0"
"2014-10-14T22:00:00.000Z","0.44","404,428,000.00","37.51","0.49","0.46","0.42","0.02","0.47","0.47","0.47","","-65.10","0.45","0.73","1.15","35.51","39,526,271.31","0.52","37.97","7.03","0.45","-0.21","0.02","-0.31","0","0.71","0.43","0.67","0.46","18.20","9.43","18.20","9.43","-61.32","-63.71","0.45","0.43","0.41","0.03","7.60","9.63","80.06","167.59","1,648,445,240.00","0","37.51","44.53","-0.27","-0.23","-0.03","-5.75","0.77","1.13","57.68","-57.68","5.68","0","35.00","40.66","-74.51","-50.44","-1.00","0.47","0.41","230,518,553.70","0","-5.78","-0.01","-0.81","127.02","130.68","0.47","0.49","0.44","0.52","0.43","0.54","0.39","0.98","0.44","354,288,000.00","107.85","105.86","0.49","0.47","0.45","-0.01","0.46","0.47","0.45","0.47","27.92","-0.03","0.45","26.89","0","-0.01","-0.01","0","0.42","0","0.72","0.47","0.43","-18,469,945.83","-26,698,445.65","8,228,499.83","0.51","0.44","0.37","30.10","0.44","0.46","0.48","0.47","0.51","36.03","0.47","0.02","0.46","0.44","0.42","0.43","0.43","0.44","0.44","0.44","0.45","0.46","0.46","0.46","0.46","0.46","0.46","-1.10","0.01","-0.01","-1.00","0.49","0.42","-0.01","-0.02","-1,230,225.33","-2.68","-2.97","0","0.07","0.49","0.45","0.42","-2.60","-0.01","-14.19","-124.94","50.61","-13.79","-26.88","1.88","12.20","-0.36","-5.57","-5.57","15.26","0.49","0.46","0.42","22.05","1.08","-0.12","-0.04","0.01","0.45","0.48","0.39","-85.71","0","85.71","0.47","0.46","0.45","9.92","29.16","39.89","21.73","0.02"
"2014-10-15T22:00:00.000Z","0.44","351,116,000.00","37.70","0.49","0.45","0.42","0.03","0.47","0.47","0.47","","-63.83","0.45","0.78","1.10","45.58","36,072,543.76","0.51","41.68","7.05","0.45","-0.19","0.01","-0.33","0","0.57","0.43","0.38","0.46","29.96","18.29","29.96","18.29","-48.24","-60.90","0.44","0.43","0.41","0.03","","","78.23","163.78","","0","37.70","50.42","-0.20","-0.25","0.05","-5.27","1.17","0.82","36.23","-36.23","10.32","0","35.00","35.39","-77.21","-56.19","-1.00","0.47","0.41","230,719,891.09","0","-5.93","-0.01","-0.66","127.02","130.74","0.47","0.49","0.44","0.52","0.43","0.54","0.39","0.98","0.42","705,404,000.00","107.91","105.86","0.49","0.47","0.45","-0.01","0.45","0.47","0.45","0.47","34.77","-0.03","0.45","27.05","0","-0.01","-0.01","0","0.42","0","0.67","0.47","0.43","-8,512,962.49","-24,100,519.49","15,587,557.00","0.51","0.44","0.37","32.20","0.44","0.45","0.48","0.47","0.51","36.11","0.47","0.01","0.46","0.44","0.42","0.43","0.43","0.44","0.44","0.44","0.45","0.46","0.46","0.46","0.46","0.46","0.46","-1.15","0.01","-0.01","0","0.49","0.42","0","-0.02","-1,041,938.41","-2.26","-2.68","0","0.07","0.49","0.45","0.42","-2.12","-0.01","-13.73","-97.66","53.23","","-28.26","2.08","8.73","-0.36","-5.56","-5.57","14.44","0.49","0.45","0.42","24.48","1.06","-0.07","-0.04","0.01","0.45","0.48","0.39","-78.57","0","78.57","0.47","0.46","0.45","10.84","26.84","40.07","22.11","0.03"
"2014-10-16T22:00:00.000Z","0.44","290,716,000.00","37.32","0.48","0.45","0.42","0.02","0.47","0.47","0.47","","-64.67","0.44","0.85","1.06","39.41","28,137,315.12","0.50","35.97","7.06","0.44","-0.21","0.01","-0.34","0","0.46","0.43","-0.12","0.46","35.46","27.87","35.46","27.87","-38.82","-56.89","0.45","0.43","0.42","0.03","","","89.61","176.15","","0","37.32","45.60","-0.13","-0.22","0.09","-4.97","1.38","0.64","21.30","-21.30","8.91","0","35.00","29.49","-80.54","-61.70","-1.00","0.47","0.43","230,220,089.32","0","-5.94","-0.01","-0.58","127.02","130.80","0.47","0.49","0.44","0.52","0.43","0.54","0.39","0.97","0.42","414,688,000.00","107.73","105.86","0.49","0.47","0.45","-0.01","0.45","0.47","0.46","0.47","40.34","-0.03","0.45","27.08","0","-0.01","-0.01","0","0.42","0","0.60","0.46","0.43","-737,148.12","-20,762,895.01","20,025,746.88","0.51","0.44","0.37","33.40","0.44","0.45","0.48","0.47","0.51","35.99","0.47","0.01","0.46","0.43","0.41","0.43","0.43","0.44","0.44","0.44","0.44","0.45","0.46","0.46","0.46","0.46","0.46","-1.16","0.01","-0.01","0","0.49","0.42","0","-0.01","-924,238.43","-1.68","-2.26","0","0.07","0.49","0.45","0.42","-1.86","-0.01","-13.22","-70.38","54.44","","-26.12","1.94","6.29","-0.33","-5.55","-5.56","14.01","0.48","0.45","0.42","25.67","0.94","-0.13","-0.03","0.01","0.45","0.48","0.39","-71.43","0","71.43","0.47","0.46","0.44","13.03","24.90","39.45","21.99","0.02"
"2014-10-19T22:00:00.000Z","0.44","200,336,000.00","40.54","0.48","0.45","0.42","0.02","0.47","0.47","0.47","","-56.52","0.44","0.84","1.07","-27.73","14,389,801.91","0.47","37.83","7.00","0.44","-0.20","0.01","-0.35","0","0.37","0.43","0.26","0.46","38.32","34.58","38.32","34.58","-27.04","-51.46","0.45","0.44","0.42","0.02","","","95.45","161.17","","0","40.54","50.30","-0.08","-0.17","0.08","-4.74","0.89","1.10","22.23","-22.23","16.16","0","40.00","25.05","-82.50","-66.69","-1.00","0.47","0.43","231,945,139.35","0","-4.77","-0.01","-0.21","127.02","130.86","0.47","0.49","0.44","0.52","0.43","0.54","0.39","0.96","0.42","615,024,000.00","108.66","105.86","0.49","0.47","0.45","0","0.45","0.47","0.46","0.47","41.12","-0.02","0.44","27.01","0","-0.01","-0.01","0","0.42","0","0.47","0.46","0.43","-4,188,543.13","-18,395,130.45","14,206,587.33","0.51","0.44","0.37","40.09","0.44","0.45","0.48","0.47","0.51","36.50","0.47","0.01","0.45","0.43","0.41","0.44","0.44","0.44","0.44","0.44","0.44","0.45","0.46","0.46","0.46","0.46","0.46","-1.17","0.01","-0.01","0","0.49","0.42","0","-0.01","-684,881.61","-1.21","-1.68","0","0.07","0.49","0.45","0.42","-0.66","-0.01","-12.37","-63.19","54.83","","-13.64","2.47","2.18","-0.29","-5.53","-5.54","13.51","0.48","0.45","0.42","33.59","0.93","-0.11","-0.03","0.01","0.45","0.48","0.40","-57.14","7.14","64.29","0.47","0.45","0.44","12.23","24.09","38.96","22.25","0.02"
"2014-10-20T22:00:00.000Z","0.46","351,092,000.00","53.41","0.48","0.45","0.42","0.04","0.47","0.47","0.47","","-12.92","0.44","0.88","0.99","0.03","15,481,091.54","0.43","51.31","6.81","0.44","-0.13","0.02","-0.34","15.59","3.41","0.43","2.75","0.46","55.29","43.03","55.29","43.03","5.49","-41.11","0.46","0.44","0.42","0.03","","","114.29","136.54","","50.00","53.41","54.97","-0.04","-0.11","0.07","-2.93","2.42","0.46","48.36","-48.36","54.86","0","45.00","26.43","-79.50","-70.77","1.00","0.47","0.43","246,932,001.73","0","0.27","-0.01","1.09","132.45","130.93","0.47","0.49","0.44","0.52","0.43","0.54","0.39","0.99","0.42","966,116,000.00","108.66","105.86","0.49","0.47","0.45","0.02","0.45","0.47","0.46","0.47","48.91","0","0.44","26.94","0","-0.01","-0.01","0","0.42","0","0.14","0.45","0.43","4,498,367.22","-15,124,630.79","19,622,998.01","0.51","0.44","0.37","47.29","0.44","0.45","0.48","0.47","0.52","41.92","0.47","0.02","0.46","0.43","0.41","0.45","0.44","0.44","0.44","0.44","0.45","0.45","0.46","0.46","0.46","0.46","0.46","-1.17","0.01","-0.01","0","0.49","0.42","0.01","0","353,384.22","-0.56","-1.21","0","0.06","0.48","0.45","0.42","3.56","0","-9.78","19.77","57.88","","1.96","5.12","5.11","-0.22","-5.49","-5.52","12.97","0.48","0.45","0.42","66.15","1.13","0","-0.03","0.01","0.45","0.50","0.41","-57.14","0","57.14","0.47","0.45","0.44","19.34","21.53","36.56","25.01","0.04"
"2014-10-21T22:00:00.000Z","0.45","239,512,000.00","47.12","0.47","0.45","0.42","0.03","0.47","0.47","0.47","","-37.08","0.44","0.97","0.95","-17.12","7,258,699.18","0.42","50.22","6.62","0.44","-0.17","0.01","-0.33","28.92","8.51","0.44","-0.83","0.46","64.49","52.70","64.49","52.70","22.75","-29.50","0.46","0.44","0.43","0.02","","","102.48","155.09","","75.00","47.12","50.34","-0.01","-0.06","0.06","-2.50","1.24","0.58","52.33","-52.33","15.64","0","40.00","24.83","-79.23","-74.19","-1.00","0.47","0.43","241,310,270.41","0","-1.65","-0.01","0.39","132.45","131.01","0.47","0.49","0.44","0.52","0.43","0.54","0.39","0.97","0.42","726,604,000.00","106.11","105.85","0.49","0.47","0.44","0.01","0.45","0.47","0.46","0.47","49.46","-0.01","0.44","26.86","0","-0.01","-0.01","0","0.42","0","0.04","0.45","0.44","-268,616.06","-13,002,342.97","12,733,726.91","0.51","0.44","0.38","42.50","0.44","0.45","0.49","0.47","0.52","42.62","0.46","0.01","0.46","0.44","0.41","0.45","0.44","0.44","0.44","0.44","0.45","0.45","0.46","0.46","0.46","0.46","0.46","-1.18","0.02","-0.01","0","0.49","0.42","0.01","0","-64,921.10","0.10","-0.56","0","0.06","0.47","0.45","0.42","1.25","-0.01","-8.02","18.48","57.42","","-0.64","2.15","2.66","-0.26","-5.46","-5.49","12.01","0.47","0.45","0.42","49.88","1.17","-0.06","-0.02","0.01","0.42","0.49","0.40","-42.86","7.14","50.00","0.46","0.45","0.44","18.24","20.15","34.31","24.18","0.03"
"2014-10-22T22:00:00.000Z","0.46","214,476,000.00","52.70","0.47","0.45","0.42","0.04","0.47","0.47","0.47","","-9.52","0.44","0.92","0.95","-10.31","-1,263,240.12","0.41","54.38","6.41","0.44","-0.14","0.01","-0.30","53.24","17.46","0.44","0.85","0.46","80.16","66.65","80.16","66.65","42.76","-16.36","0.46","0.45","0.43","0.02","","","114.11","151.84","","87.50","52.70","54.87","0.01","-0.03","0.04","-1.50","1.17","0.61","43.42","-43.42","32.35","0","45.00","27.32","-75.12","-76.07","1.00","0.47","0.43","246,105,704.53","0","0.33","-0.01","1.11","132.45","131.08","0.47","0.49","0.44","0.52","0.43","0.54","0.39","0.98","0.43","941,080,000.00","108.48","105.86","0.49","0.47","0.44","0.02","0.45","0.47","0.46","0.47","49.17","0","0.44","26.80","0","-0.01","-0.01","0","0.42","0","0.01","0.44","0.44","5,126,183.05","-10,412,553.54","15,538,736.59","0.51","0.45","0.38","46.88","0.44","0.45","0.49","0.47","0.51","42.95","0.46","0.01","0.46","0.44","0.42","0.45","0.45","0.45","0.45","0.45","0.45","0.45","0.46","0.46","0.46","0.46","0.46","-1.18","0.01","-0.01","0","0.49","0.42","0.01","0.01","250,747.34","0.70","0.10","0","0.05","0.47","0.45","0.42","3.49","-0.01","-5.95","56.40","60.39","","58.06","2.98","-0.90","-0.22","-5.42","-5.46","11.78","0.47","0.45","0.42","69.39","1.20","-0.02","-0.01","0.01","0.42","0.50","0.41","-42.86","0","42.86","0.46","0.45","0.44","17.87","18.67","32.01","25.02","0.04"
"2014-10-23T22:00:00.000Z","0.46","210,156,000.00","55.13","0.47","0.45","0.42","0.05","0.47","0.47","0.47","","-6.04","0.44","0.97","0.92","5.59","-8,270,192.68","0.42","51.92","6.15","0.44","-0.13","0.01","-0.27","73.20","28.61","0.45","0.59","0.46","82.45","75.70","82.45","75.70","59.89","-2.49","0.47","0.45","0.44","0.03","","","112.76","154.96","","93.75","55.13","59.06","0.04","0","0.04","-0.65","1.18","0.25","47.77","-47.77","30.12","0","45.00","33.92","-66.89","-76.25","1.00","0.47","0.43","248,288,851.19","0","1.99","0","1.49","132.45","131.15","0.47","0.49","0.44","0.52","0.43","0.54","0.39","0.98","0.43","1,151,236,000.00","109.61","105.86","0.49","0.47","0.44","0.02","0.45","0.47","0.46","0.47","53.80","0.01","0.44","26.63","0","0","-0.01","0","0.42","0","0.14","0.43","0.45","9,928,013.29","-7,506,758.28","17,434,771.57","0.51","0.45","0.38","47.91","0.44","0.45","0.48","0.47","0.52","27.02","0.46","0.01","0.46","0.44","0.42","0.46","0.45","0.45","0.45","0.45","0.45","0.45","0.46","0.46","0.46","0.46","0.46","-1.20","0.01","0","0","0.49","0.42","0.02","0.01","357,532.55","1.25","0.70","0","0.05","0.47","0.44","0.42","4.42","-0.01","-3.25","88.88","56.67","","64.75","2.51","-1.56","-0.19","-5.42","-5.43","11.69","0.47","0.45","0.42","78.81","1.22","0.02","-0.01","0.01","0.42","0.50","0.42","64.29","100.00","35.71","0.46","0.45","0.44","19.53","17.87","30.04","25.61","0.05"
"2014-10-26T23:00:00.000Z","0.46","145,092,000.00","55.26","0.47","0.45","0.42","0.05","0.47","0.47","0.47","","-5.49","0.44","0.98","0.89","-51.94","-18,856,013.71","0.42","53.01","5.78","0.44","-0.11","0.01","-0.24","87.07","40.30","0.46","0.07","0.46","92.98","85.20","92.98","85.20","71.42","10.94","0.47","0.46","0.44","0.03","","","116.37","141.75","","96.88","55.26","62.49","0.11","0.03","0.07","-0.27","1.15","1.07","56.29","-56.29","27.07","0","50.00","40.98","-58.25","-74.86","1.00","0.47","0.43","248,367,358.48","0","3.12","0","1.53","132.45","131.22","0.47","0.49","0.44","0.52","0.43","0.54","0.39","0.99","0.43","1,296,328,000.00","109.66","105.87","0.49","0.47","0.44","0.02","0.45","0.47","0.46","0.47","55.70","0.01","0.44","26.33","0","0","-0.01","0","0.42","0","0.32","0.43","0.46","6,661,040.56","-5,482,787.01","12,143,827.58","0.51","0.45","0.39","46.86","0.44","0.45","0.48","0.47","0.53","26.60","0.46","0.01","0.47","0.45","0.42","0.46","0.46","0.45","0.45","0.45","0.45","0.45","0.46","0.46","0.46","0.46","0.46","-1.17","0.01","0","0","0.49","0.42","0.01","0.01","311,637.95","1.71","1.25","0","0.05","0.47","0.44","0.42","4.24","-0.01","0.39","87.11","56.57","","58.74","1.28","-2.20","-0.20","-5.43","-5.42","11.65","0.47","0.45","0.42","79.46","1.22","0.05","0","0.01","0.43","0.50","0.43","64.29","92.86","28.57","0.46","0.44","0.44","18.70","17.40","28.16","25.68","0.05"
"2014-10-27T23:00:00.000Z","0.47","192,580,000.00","60.66","0.48","0.45","0.42","0.06","0.47","0.47","0.47","","-0.92","0.44","1.01","0.86","-25.98","-23,146,648.27","0.41","60.69","5.67","0.44","-0.08","0.01","-0.20","97.27","51.69","0.47","1.48","0.43","95.85","90.43","95.85","90.43","81.86","23.84","0.48","0.46","0.44","0.03","","","120.62","119.02","","98.44","60.66","65.84","0.21","0.09","0.13","0.81","2.34","0.48","51.63","-51.63","41.09","0","55.00","49.24","-48.49","-71.97","-1.00","0.53","0.43","252,950,119.87","0","3.67","0","2.30","135.60","131.31","0.47","0.49","0.44","0.52","0.43","0.54","0.39","1.00","0.44","1,488,908,000.00","109.66","105.87","0.49","0.47","0.44","0.03","0.45","0.47","0.46","0.47","55.07","0.02","0.45","26.17","0","0","-0.01","0","0.42","0","0.70","0.42","0.47","10,912,996.90","-3,140,532.17","14,053,529.07","0.52","0.46","0.39","51.57","0.45","0.45","0.48","0.47","0.52","26.67","0.46","0.01","0.47","0.45","0.43","0.47","0.46","0.46","0.46","0.45","0.45","0.46","0.46","0.46","0.46","0.46","0.46","-1.17","0.01","0","0","0.49","0.42","0.02","0.01","569,744.16","2.16","1.71","0","0.05","0.47","0.44","0.42","6.43","0","4.08","132.79","49.50","","61.83","1.57","-0.92","-0.18","-5.42","-5.42","12.43","0.48","0.45","0.42","96.27","1.26","0.08","0","0.01","0.43","0.51","0.44","78.57","100.00","21.43","0.45","0.45","0.45","22.96","16.05","27.41","27.16","0.06"
