"Date","Close","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2015-01-15T23:00:00.000Z","0.50","181,512,000.00","50.07","0.52","0.50","0.48","0.02","0.50","0.50","0.50","","-45.68","0.50","0.82","1.07","244.84","-1,660,083.67","0.33","49.83","4.67","0.50","-0.07","0.01","-0.10","6.68","12.00","0.49","0.85","0.52","42.14","36.54","42.14","36.54","-1.88","-18.21","0.51","0.49","0.48","0.02","","","122.04","157.59","","0.02","50.07","43.74","-0.22","-0.26","0.04","0.24","1.01","1.20","10.29","-10.29","29.00","0","45.00","22.18","-26.11","-16.72","1.00","0.53","0.47","137,303,072.58","0","-3.06","0","0.26","109.42","106.55","0.50","0.53","0.48","0.56","0.45","0.58","0.42","1.03","0.51","1,757,336,000.00","114.87","110.43","0.53","0.50","0.48","0.01","0.50","0.50","0.48","0.50","41.73","-0.02","0.50","25.63","0","0","0","0","0.48","0","0.22","0.50","0.49","4,338,386.71","-2,398,960.37","6,737,347.08","0.56","0.50","0.43","36.60","0.49","0.50","0.51","0.48","0.55","28.30","0.52","0.01","0.52","0.49","0.47","0.50","0.49","0.49","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","-1.21","0","0","-1.00","0.51","0.49","0","-0.01","187,600.46","-0.14","-0.43","0","0.05","0.53","0.50","0.48","0.63","0","-6.90","-44.38","54.47","","7.36","2.05","8.60","-0.14","-5.48","-5.50","9.21","0.52","0.50","0.48","45.37","0.90","-0.15","-0.01","0.01","0.51","0.54","0.46","-50.00","0","50.00","0.51","0.50","0.50","19.65","20.83","15.68","15.78","0.02"
"2015-01-19T23:00:00.000Z","0.50","140,308,000.00","51.06","0.52","0.50","0.48","0.02","0.50","0.50","0.50","","-34.72","0.50","0.87","1.03","69.16","-5,838,845.80","0.30","46.04","4.69","0.50","-0.06","0.01","-0.10","19.44","13.49","0.49","0.14","0.52","50.57","42.20","50.57","42.20","17.11","-11.79","0.51","0.49","0.48","0.02","","","133.08","144.64","","50.01","51.06","46.80","-0.17","-0.24","0.06","0.45","1.49","0.51","31.61","-31.61","27.60","0","45.00","22.60","-26.96","-19.17","1.00","0.53","0.47","137,724,843.05","0","-2.63","0","0.46","109.42","106.60","0.50","0.53","0.48","0.56","0.45","0.58","0.42","1.03","0.51","1,897,644,000.00","115.22","110.48","0.53","0.50","0.48","0.01","0.50","0.50","0.48","0.50","46.14","-0.01","0.50","25.61","0","0","0","0","0.48","0","0.03","0.50","0.49","7,146,649.74","-1,035,301.78","8,181,951.53","0.56","0.50","0.44","37.33","0.49","0.50","0.51","0.48","0.56","26.99","0.52","0.01","0.52","0.49","0.47","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","-1.21","0","0","0","0.51","0.49","0.01","0","190,866.60","0.33","-0.14","0","0.05","0.53","0.50","0.48","1.13","0","-6.31","-9.95","59.86","","46.89","1.59","7.32","-0.11","-5.47","-5.49","9.18","0.52","0.50","0.48","49.16","1.22","-0.17","-0.01","0.01","0.51","0.54","0.46","-42.86","0","42.86","0.50","0.50","0.50","21.80","19.45","14.97","15.92","0.02"
"2015-01-20T23:00:00.000Z","0.51","144,780,000.00","55.49","0.52","0.50","0.48","0.04","0.50","0.50","0.50","","-14.69","0.50","0.89","0.99","29.13","-8,689,524.45","0.29","50.37","4.66","0.50","-0.03","0.01","-0.10","40.84","18.96","0.50","0.63","0.52","68.30","53.67","68.30","53.67","41.14","-2.16","0.51","0.50","0.48","0.02","","","129.51","127.85","","75.00","55.49","49.78","-0.10","-0.19","0.09","1.01","1.32","1.00","37.45","-37.45","37.66","0","45.00","25.57","-25.44","-20.78","1.00","0.53","0.47","139,749,729.23","0","-0.34","0","1.03","110.95","106.65","0.50","0.53","0.48","0.56","0.45","0.58","0.42","1.03","0.48","2,042,424,000.00","115.22","110.53","0.53","0.50","0.48","0.01","0.50","0.50","0.48","0.50","51.01","0","0.50","25.58","0","0","0","0","0.48","0","0.06","0.49","0.50","9,781,120.21","509,901.36","9,271,218.86","0.56","0.50","0.44","41.61","0.50","0.50","0.51","0.48","0.55","21.49","0.51","0.01","0.52","0.49","0.47","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","-1.26","0","0","0","0.51","0.49","0.01","0","308,379.31","0.83","0.33","0","0.05","0.53","0.50","0.48","2.57","0.01","-4.70","17.74","62.03","","58.00","1.90","8.68","-0.13","-5.47","-5.48","9.10","0.52","0.50","0.48","64.84","1.26","-0.10","-0.01","0.01","0.51","0.55","0.47","-35.71","0","35.71","0.50","0.50","0.50","22.00","17.79","14.66","16.54","0.04"
"2015-01-21T23:00:00.000Z","0.52","159,712,000.00","60.32","0.52","0.50","0.48","0.05","0.50","0.50","0.50","","-3.68","0.50","0.99","0.94","-3.96","-9,632,779.51","0.30","57.14","4.56","0.50","0","0.01","-0.08","66.57","28.48","0.50","0.91","0.47","82.30","67.06","82.30","67.06","60.45","9.22","0.52","0.50","0.49","0.02","","","151.90","109.29","","87.50","60.32","52.76","0.02","-0.12","0.14","2.19","1.62","0.38","69.73","-69.73","60.86","0","45.00","30.82","-21.91","-21.84","1.00","0.53","0.47","142,503,391.20","0","2.99","0","1.61","112.86","106.71","0.50","0.53","0.48","0.56","0.45","0.58","0.42","1.04","0.48","2,202,136,000.00","115.22","110.58","0.53","0.50","0.48","0.02","0.50","0.50","0.48","0.50","57.16","0.01","0.50","25.48","0","0","0","0","0.48","0","0.30","0.49","0.50","12,476,347.71","2,219,393.69","10,256,954.02","0.56","0.50","0.44","40.76","0.50","0.50","0.51","0.48","0.56","21.63","0.51","0.01","0.52","0.50","0.47","0.51","0.51","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","-1.26","0","0","0","0.51","0.49","0.02","0","463,965.62","1.33","0.83","0","0.05","0.53","0.50","0.48","4.12","0.02","-1.74","86.91","57.38","","48.47","2.32","6.82","-0.14","-5.47","-5.47","8.90","0.52","0.50","0.48","85.18","1.22","-0.02","0","0.01","0.51","0.56","0.48","71.43","100.00","28.57","0.50","0.50","0.49","25.38","16.29","15.17","17.45","0.05"
"2015-01-22T23:00:00.000Z","0.52","120,416,000.00","61.10","0.52","0.50","0.48","0.05","0.51","0.51","0.51","","-2.40","0.50","1.07","0.91","5.93","-13,396,745.40","0.30","63.99","4.48","0.50","0.02","0.01","-0.06","83.73","39.53","0.51","0.18","0.48","93.08","81.23","93.08","81.23","73.84","20.97","0.52","0.51","0.49","0.02","","","141.27","96.76","","93.75","61.10","56.24","0.11","-0.04","0.15","2.85","1.20","0.36","78.52","-78.52","46.68","0","50.00","34.23","-20.12","-22.54","1.00","0.53","0.47","142,853,270.63","0","2.88","0","1.77","112.86","106.77","0.50","0.53","0.48","0.56","0.45","0.58","0.42","1.04","0.48","2,322,552,000.00","115.55","110.62","0.53","0.51","0.48","0.02","0.50","0.51","0.48","0.51","61.55","0.01","0.50","25.30","0","0","0","0","0.48","0","0.63","0.48","0.51","14,059,285.48","3,910,806.81","10,148,478.67","0.56","0.50","0.45","43.90","0.50","0.50","0.51","0.48","0.55","15.08","0.52","0.01","0.52","0.50","0.47","0.51","0.51","0.51","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","-1.21","0","0","0","0.51","0.49","0.02","0.01","423,488.42","1.80","1.33","0","0.05","0.53","0.50","0.48","4.20","0.02","0.99","119.96","55.32","","47.83","1.31","-2.24","-0.08","-5.45","-5.47","8.99","0.52","0.50","0.48","88.00","1.20","-0.01","0","0.01","0.48","0.55","0.48","78.57","100.00","21.43","0.50","0.50","0.50","25.03","15.67","15.73","17.63","0.05"
"2015-01-25T23:00:00.000Z","0.52","133,240,000.00","59.22","0.52","0.50","0.48","0.05","0.51","0.51","0.51","","-7.78","0.50","1.08","0.89","-32.69","-15,170,054.90","0.32","63.41","4.30","0.50","0.03","0.01","-0.04","91.96","50.02","0.52","-0.18","0.48","95.38","90.25","95.38","90.25","78.85","31.49","0.53","0.51","0.50","0.02","","","135.98","88.41","","96.88","59.22","51.74","0.15","0.05","0.10","3.07","1.17","1.04","66.44","-66.44","24.28","0","50.00","38.02","-17.72","-22.65","1.00","0.53","0.47","142,274,241.98","0","4.19","0","1.56","112.37","106.83","0.50","0.53","0.48","0.56","0.45","0.58","0.42","1.04","0.48","2,189,312,000.00","115.55","110.67","0.53","0.51","0.48","0.01","0.50","0.51","0.48","0.51","62.94","0.02","0.50","24.90","0","0","0","0","0.48","0","0.79","0.48","0.52","10,034,288.51","4,785,589.91","5,248,698.61","0.56","0.51","0.45","45.21","0.50","0.50","0.51","0.48","0.56","15.63","0.52","0.01","0.53","0.50","0.48","0.51","0.51","0.51","0.51","0.51","0.50","0.50","0.50","0.50","0.50","0.50","0.50","-1.20","0","0","0","0.51","0.49","0.01","0.01","320,162.63","2.20","1.80","0","0.04","0.52","0.50","0.48","3.44","0.01","2.85","111.78","53.92","","64.14","0.01","-6.67","-0.06","-5.44","-5.46","9.05","0.52","0.50","0.48","82.63","1.18","0.04","0","0.01","0.48","0.55","0.48","78.57","92.86","14.29","0.50","0.50","0.50","24.13","15.27","16.21","17.45","0.05"
"2015-01-26T23:00:00.000Z","0.49","357,948,000.00","43.41","0.52","0.50","0.48","0.03","0.51","0.51","0.51","","-67.07","0.50","1.03","0.86","81.00","1,538,902.66","0.28","55.98","4.03","0.50","-0.05","0.03","-0.02","90.50","58.11","0.51","-3.88","0.48","74.25","87.57","74.25","87.57","43.37","33.65","0.53","0.51","0.49","0.02","","","98.45","117.55","","94.94","43.41","47.57","0.13","0.11","0.02","1.53","0.78","4.91","42.34","-42.34","-66.76","0","45.00","38.20","-18.04","-22.53","-1.00","0.53","0.47","125,088,576.04","0","2.29","0","-0.65","106.98","106.86","0.50","0.53","0.48","0.56","0.45","0.58","0.42","1.00","0.48","1,831,364,000.00","115.55","110.72","0.53","0.51","0.48","-0.01","0.50","0.51","0.48","0.51","59.27","0.01","0.50","24.70","0","0","0","0","0.48","0","0.43","0.49","0.51","1,539,177.42","4,321,816.69","-2,782,639.28","0.57","0.50","0.44","38.97","0.50","0.50","0.50","0.48","0.57","29.02","0.52","0.02","0.53","0.50","0.48","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","-1.20","0","0","1.00","0.52","0.49","0.01","-0.01","-991,176.45","1.62","2.20","0","0.04","0.52","0.50","0.48","-1.68","-0.01","3.16","-30.70","55.84","","-1.24","-4.10","-2.87","-0.14","-5.47","-5.45","8.85","0.52","0.50","0.48","30.17","1.39","0.05","0","0.01","0.48","0.53","0.45","78.57","85.71","7.14","0.50","0.50","0.50","20.56","25.93","15.88","13.57","0.03"
"2015-01-27T23:00:00.000Z","0.48","272,728,000.00","39.71","0.52","0.50","0.48","0.01","0.51","0.51","0.51","","-99.31","0.50","1.01","0.87","-15.25","7,814,252.29","0.28","46.95","3.88","0.50","-0.11","0.02","-0.03","75.37","61.56","0.50","-0.77","0.48","41.95","70.53","41.95","70.53","-2.94","27.00","0.52","0.50","0.49","0.02","","","92.04","126.17","","77.62","39.71","43.40","0.07","0.12","-0.05","-0.45","0.45","1.66","73.75","-73.75","-65.35","0","45.00","38.55","-17.71","-22.02","-1.00","0.53","0.47","120,642,670.06","0","0.89","0","-1.24","106.98","106.90","0.50","0.53","0.48","0.56","0.45","0.58","0.42","1.00","0.52","1,558,636,000.00","113.67","110.76","0.53","0.51","0.48","-0.02","0.50","0.51","0.48","0.51","60.20","0","0.50","24.69","0","0","0","0","0.48","0","0.06","0.49","0.50","-4,361,437.21","3,081,351.85","-7,442,789.06","0.57","0.50","0.43","34.71","0.50","0.50","0.50","0.48","0.56","30.03","0.52","0.02","0.53","0.51","0.48","0.49","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","-1.20","0","0","0","0.52","0.49","0","-0.02","-1,161,269.59","0.81","1.62","0","0.04","0.52","0.50","0.48","-3.34","-0.02","2.98","-92.52","62.37","","-16.23","-4.34","4.32","-0.20","-5.49","-5.47","8.91","0.52","0.50","0.48","15.75","1.38","0.02","0","0.01","0.48","0.52","0.44","78.57","78.57","0","0.50","0.50","0.50","18.68","27.64","16.13","12.80","0.01"
"2015-01-28T23:00:00.000Z","0.49","235,340,000.00","46.86","0.52","0.50","0.48","0.02","0.51","0.51","0.51","","-63.82","0.50","0.99","0.97","-17.07","9,659,266.93","0.29","49.22","3.89","0.50","-0.07","0.02","-0.03","70.42","63.33","0.50","1.02","0.48","23.27","46.49","23.27","46.49","-20.51","18.36","0.52","0.50","0.48","0.02","","","96.53","119.74","","55.59","46.86","48.26","0.02","0.09","-0.07","-0.24","0.91","1.41","67.11","-67.11","-20.24","0","50.00","42.26","-14.84","-20.98","-1.00","0.53","0.47","126,370,786.03","0","-0.40","0","-0.35","106.98","106.95","0.50","0.53","0.48","0.56","0.45","0.58","0.42","1.01","0.52","1,793,976,000.00","116.44","110.81","0.53","0.51","0.48","-0.01","0.50","0.51","0.48","0.51","59.49","0","0.50","24.76","0","0","0","0","0.48","0","0.02","0.50","0.50","1,169,892.62","2,808,286.25","-1,638,393.63","0.57","0.50","0.43","40.03","0.50","0.50","0.50","0.48","0.57","32.43","0.52","0.02","0.53","0.51","0.48","0.49","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","-1.26","0","-0.01","0","0.52","0.49","0","-0.02","-600,338.51","0.07","0.81","0","0.04","0.52","0.50","0.48","-0.96","-0.01","2.88","-63.20","59.67","","6.04","-1.52","3.83","-0.14","-5.51","-5.49","8.69","0.52","0.50","0.48","43.73","1.44","0.01","0","0.01","0.48","0.54","0.45","-28.57","71.43","100.00","0.50","0.50","0.51","16.98","26.09","16.48","13.81","0.02"
"2015-01-29T23:00:00.000Z","0.48","298,200,000.00","40.48","0.52","0.50","0.47","0.01","0.51","0.51","0.51","","-98.10","0.50","0.94","0.99","42.31","16,009,187.04","0.27","39.75","4.21","0.50","-0.13","0.02","-0.04","54.96","61.66","0.50","-1.28","0.53","12.92","26.05","12.92","26.05","-45.00","6.84","0.51","0.49","0.48","0.02","7.25","9.05","84.80","143.20","1,579,242,560.00","36.18","40.48","43.77","-0.01","0.05","-0.06","-1.16","0.97","1.25","59.86","-59.86","-45.08","0","50.00","42.16","-15.40","-19.79","-1.00","0.53","0.47","117,626,789.18","0","-3.71","0","-1.26","103.84","106.98","0.50","0.53","0.48","0.56","0.45","0.58","0.42","0.99","0.52","1,495,776,000.00","116.44","110.87","0.53","0.51","0.48","-0.02","0.50","0.51","0.48","0.51","50.30","-0.02","0.50","24.90","0","0","0","0","0.48","0","0","0.50","0.50","-5,236,500.14","1,659,031.05","-6,895,531.19","0.56","0.50","0.43","39.44","0.50","0.50","0.50","0.48","0.57","35.37","0.52","0.02","0.53","0.50","0.48","0.49","0.49","0.49","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","-1.24","0","0","0","0.52","0.49","0","-0.02","-1,132,276.80","-0.58","0.07","0","0.04","0.52","0.50","0.48","-3.61","-0.02","1.40","-105.37","59.57","1.07","-23.75","-3.52","4.28","-0.17","-5.54","-5.52","9.18","0.52","0.50","0.47","14.54","1.50","-0.04","0","0.01","0.48","0.53","0.43","-35.71","64.29","100.00","0.50","0.50","0.50","15.39","24.45","16.93","12.53","0.01"
"2015-02-01T23:00:00.000Z","0.49","259,604,000.00","46.19","0.52","0.50","0.47","0.02","0.50","0.50","0.50","","-62.43","0.50","0.93","1.00","36.11","17,722,871.61","0.28","42.64","4.21","0.50","-0.07","0.02","-0.05","40.77","57.48","0.49","0.66","0.53","25.22","20.47","25.22","20.47","-44.70","-2.53","0.51","0.49","0.47","0.02","","","87.00","121.02","","22.07","46.19","49.01","-0.02","0.01","-0.04","-1.06","0.76","1.33","53.19","-53.19","-5.43","0","50.00","42.39","-15.58","-18.53","-1.00","0.53","0.47","123,305,634.28","0","-0.36","0","-0.49","103.84","107.02","0.49","0.51","0.47","0.53","0.45","0.55","0.42","1.00","0.51","1,755,380,000.00","118.98","110.93","0.53","0.50","0.48","-0.01","0.50","0.50","0.48","0.50","58.00","0","0.50","25.18","0","0","0","0","0.48","0","0.04","0.50","0.49","902,541.75","1,550,961.15","-648,419.40","0.57","0.49","0.42","42.30","0.50","0.50","0.50","0.48","0.57","35.90","0.52","0.02","0.53","0.50","0.48","0.49","0.49","0.49","0.49","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","-1.22","0","0","0","0.52","0.49","0","-0.02","-581,116.46","-1.15","-0.58","0","0.04","0.52","0.50","0.48","-1.48","-0.02","1.01","-95.02","55.74","","-11.24","-0.75","7.67","-0.12","-5.55","-5.53","9.14","0.52","0.50","0.47","38.94","1.51","0.04","-0.01","0.01","0.52","0.54","0.44","-42.86","57.14","100.00","0.50","0.50","0.50","13.86","25.02","17.77","13.19","0.02"
"2015-02-02T23:00:00.000Z","0.50","183,468,000.00","51.98","0.52","0.50","0.47","0.04","0.50","0.50","0.50","","-35.36","0.50","1.02","0.97","-22.50","12,790,004.85","0.28","46.61","4.09","0.50","-0.03","0.01","-0.05","27.77","51.54","0.49","1.67","0.53","34.70","24.28","34.70","24.28","-24.36","-6.50","0.51","0.49","0.47","0.02","","","95.42","110.18","","11.03","51.98","53.68","-0.02","-0.01","-0.01","-0.39","1.57","0.67","29.06","-29.06","29.85","0","55.00","46.23","-12.47","-17.09","1.00","0.53","0.47","127,887,649.89","0","2.29","0","0.28","103.84","107.05","0.49","0.51","0.47","0.53","0.45","0.55","0.42","1.01","0.51","1,938,848,000.00","121.95","111.00","0.53","0.50","0.48","0","0.50","0.50","0.48","0.50","57.23","0.01","0.50","25.44","0","0","0","0","0.47","0","0.05","0.50","0.49","4,850,730.77","2,022,356.81","2,828,373.96","0.57","0.50","0.43","47.72","0.50","0.50","0.50","0.48","0.57","38.04","0.52","0.01","0.52","0.50","0.47","0.50","0.49","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","0.50","-1.17","0","0","0","0.52","0.49","0.01","-0.01","-177,031.44","-1.14","-1.15","0","0.05","0.52","0.50","0.47","0.82","-0.01","1.17","29.96","54.72","","-5.04","1.64","0.27","-0.06","-5.55","-5.55","9.22","0.52","0.50","0.47","64.95","1.62","0.11","-0.01","0.01","0.52","0.55","0.46","-42.86","50.00","92.86","0.50","0.50","0.50","18.57","23.35","17.32","14.86","0.04"
