"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2022-01-17T23:00:00.000Z","318.15","-4.14","-3.84","22,645,600","40.46","348.39","333.86","319.32","-14.30","333.12","333.12","333.12","","-92.06","333.00","0.71","1.10","36.11","-475,609.40","0.01","0.26","49.12","4.28","333.06","-0.08","14.26","0","0","18.95","35,123,400.00","324.46","-1,519.65","353.32","27.25","36.85","27.25","36.85","-20.01","-10.70","342.31","328.83","315.35","13.65","","","75.70","91.94","","0.20","40.46","40.76","-0.01","-0.04","0.03","-1.61","0.37","1.31","34.49","-34.49","-62.60","1.70","45.00","-35.23","-5.52","11.14","-1.00","331.00","317.00","3,131,827.06","0.70","-8.11","-1.77","-1.36","93.71","109.14","329.52","359.54","306.33","382.73","276.31","412.75","253.12","0.92","335.63","-15,522,200.00","125.29","109.73","349.77","333.12","316.46","-12.86","333.86","333.12","337.69","333.12","41.67","-28.07","333.19","24.76","0.29","-1.77","-0.24","-1.53","315.43","-1.29","0.58","342.45","324.46","-501,414.30","213,920.87","-715,335.17","382.37","329.59","276.81","51.75","327.30","334.07","323.38","326.66","207.60","34.32","352.71","6.57","347.06","330.53","314.01","324.45","326.72","328.70","329.59","330.25","330.94","332.24","332.51","332.81","333.14","333.48","334.15","1.37","1.61","-1.44","0","336.37","315.43","-6.31","-12.88","-43,391,393.20","-0.96","-0.71","-108.83","37.28","352.71","334.07","315.43","-4.41","3.05","-5.91","-154.56","53.70","","-31.47","-1.98","0.57","-0.05","-5.52","-5.52","8.71","348.39","333.86","319.32","-4.03","1.77","-0.14","-2.38","10.40","316.07","351.46","284.84","-64.29","0","64.29","335.43","333.82","332.38","16.54","28.35","14.54","7,269.43","-14.30"
"2022-01-18T23:00:00.000Z","319.59","0.45","0.76","20,814,700","41.61","348.97","333.56","318.15","-12.86","332.69","332.69","332.69","","-86.92","331.37","0.74","1.05","93.68","-225,717.81","0.01","0.28","47.36","4.69","331.44","-0.11","8.95","-0.03","0","15.16","55,938,100.00","322.50","14.85","353.32","21.73","29.85","21.73","29.85","-34.04","-14.94","339.23","325.88","312.52","13.99","","","81.13","96.08","","0.10","41.61","44.46","0.02","-0.02","0.04","-2.22","0.66","0.81","75.77","-75.77","-46.93","0.50","50.00","-41.84","-10.60","7.31","-1.00","331.00","317.00","3,226,038.02","0.71","-6.81","-2.49","-1.10","93.71","109.16","329.52","359.54","306.33","382.73","276.31","412.75","253.12","0.94","333.61","5,292,500.00","125.86","109.84","349.32","332.69","316.05","-10.02","333.56","332.69","337.75","332.69","48.34","-23.35","331.59","24.71","0.37","-2.49","-0.69","-1.80","315.43","-1.33","0.59","341.11","322.50","-3,781.74","182,820.50","-186,602.24","379.75","327.77","275.79","54.14","327.30","334.07","322.24","326.66","210.48","34.70","349.69","7.77","346.23","329.75","313.26","322.02","324.35","326.67","327.77","328.61","329.52","331.43","331.79","332.16","332.55","332.93","333.67","1.34","1.75","-1.29","0","336.37","315.43","-1.86","-9.63","-32,910,734.34","-1.12","-0.96","-85.12","37.28","352.71","334.07","315.43","-3.49","5.55","-7.41","-127.00","56.76","","-9.65","-0.91","-0.95","-0.09","-5.52","-5.52","9.24","348.97","333.56","318.15","4.67","1.61","-0.10","-3.54","10.29","316.07","351.61","287.57","-57.14","0","57.14","335.08","333.33","332.04","17.51","26.59","14.97","7,284.28","-12.86"
"2022-01-19T23:00:00.000Z","316.56","-0.95","-0.64","16,925,000","39.87","349.77","332.68","315.59","-24.12","332.25","332.25","332.25","","-95.97","329.54","0.73","1.03","59.77","-337,650.98","0.01","0.27","38.68","4.99","329.67","-0.14","11.84","-0.05","0","12.13","39,013,100.00","320.64","-465.45","353.32","8.35","19.11","8.35","19.11","-50.70","-21.44","336.03","322.54","309.04","13.82","","","76.81","103.49","","0.05","39.87","41.22","0.04","0","0.04","-2.81","0.95","1.24","69.40","-69.40","-45.47","-0.30","45.00","-46.04","-13.37","3.46","-1.00","331.00","313.00","3,065,573.90","0.71","-8.07","-3.27","-1.18","93.71","109.17","329.52","359.54","306.33","382.73","276.31","412.75","253.12","0.94","331.79","-11,632,500.00","124.67","109.92","348.86","332.25","315.63","-11.22","332.68","332.25","337.77","332.25","42.95","-27.80","329.92","24.76","0.70","-3.27","-1.20","-2.06","315.43","-1.31","0.58","338.99","320.64","-360,042.48","105,268.64","-465,311.13","378.43","325.73","273.03","46.08","326.21","334.07","323.48","326.66","211.03","30.45","347.23","11.84","344.90","328.47","312.05","319.29","321.75","324.43","325.73","326.76","327.90","330.47","330.95","331.40","331.85","332.29","333.11","1.31","1.60","-2.29","0","336.37","315.43","0.63","-11.21","-35,535,305.05","-1.35","-1.12","-90.50","37.28","352.71","334.07","315.43","-3.83","3.62","-8.95","-131.97","63.53","","-37.66","-1.29","5.93","-0.17","-5.54","-5.53","10.27","349.77","332.68","315.59","2.84","1.58","-0.15","-5.85","10.40","316.07","349.28","283.84","-50.00","0","50.00","334.92","333.32","331.03","16.09","26.73","15.67","6,818.83","-24.12"
"2022-01-20T23:00:00.000Z","303.17","-4.23","-3.92","28,710,700","33.23","352.71","331.32","309.92","-39.26","331.60","331.60","331.60","","-99.68","327.31","0.71","1.07","123.07","518,669.77","0.01","0.33","29.72","5.67","327.49","-0.20","15.27","-0.09","0","9.70","10,302,400.00","314.99","-1,663.42","344.79","5.81","11.97","5.81","11.97","-69.63","-30.20","331.79","317.87","303.96","18.62","","","73.61","120.63","","0.02","33.23","36.98","0.01","0.02","-0.01","-5.02","0.20","2.09","60.16","-60.16","-56.26","-2.10","45.00","-56.20","-21.14","-1.00","-1.00","331.00","293.00","1,851,156.98","0.69","-9.86","-4.91","-2.09","89.75","109.15","329.52","359.54","306.33","382.73","276.31","412.75","253.12","0.92","330.16","-40,343,200.00","124.67","110.01","348.18","331.60","315.02","-21.83","331.32","331.60","337.72","331.60","40.76","-33.18","327.84","24.76","0.53","-4.91","-1.95","-2.96","315.43","-1.82","0.62","340.41","314.99","-935,764.87","-43,450.43","-892,314.44","376.69","321.63","266.57","42.34","319.71","327.88","323.48","326.66","203.49","32.21","343.44","15.27","342.43","326.12","309.82","311.23","315.56","319.70","321.63","323.13","324.81","328.71","329.40","330.03","330.60","331.15","332.13","1.26","0.93","-3.98","0","336.37","315.43","-5.45","-20.72","-85,378,235.39","-1.70","-1.35","-111.77","37.28","352.71","334.07","315.43","-7.23","-9.04","-10.75","-207.35","51.76","","-52.09","-3.90","12.53","-0.23","-5.57","-5.55","12.92","352.71","331.32","309.92","-15.77","1.86","-0.14","-9.84","10.75","316.07","338.51","267.83","-100.00","0","100.00","333.91","332.99","329.01","14.46","32.61","17.31","5,155.41","-39.26"
"2022-01-23T23:00:00.000Z","308.71","1.83","2.13","38,878,100","37.84","353.44","329.99","306.54","-19.56","331.22","331.22","331.22","","-63.57","324.82","0.65","1.11","167.43","1,994,740.22","0.01","0.42","40.41","6.06","324.88","-0.10","20.52","-0.12","0","7.76","49,180,500.00","312.02","487.41","337.30","13.60","9.25","13.60","9.25","-54.51","-34.62","328.00","313.24","298.47","19.55","","","70.06","118.84","","0.01","37.84","43.68","-0.03","0.02","-0.04","-5.22","0.43","2.02","63.59","-63.59","-24.87","-1.69","45.00","-64.20","-27.10","-5.51","1.00","311.00","283.00","2,561,596.04","0.70","-8.81","-5.69","-1.27","91.39","109.14","329.52","359.54","306.33","382.73","276.31","412.75","253.12","0.93","327.82","-1,465,100.00","124.67","110.09","347.79","331.22","314.66","-15.00","329.99","331.22","337.70","331.22","32.63","-29.83","324.99","24.92","0.53","-5.69","-2.69","-3.00","303.04","-1.94","0.64","339.24","312.02","-1,675,165.40","-276,552.57","-1,398,612.83","379.10","319.28","259.46","45.40","312.69","320.86","323.73","326.66","208.11","34.67","343.09","20.52","339.35","323.20","307.04","309.97","313.27","317.26","319.28","320.91","322.80","327.42","328.25","328.99","329.65","330.27","331.36","1.40","1.37","-4.39","1.00","327.82","315.43","-12.08","-32.60","-42,412,227.51","-2.09","-1.70","-153.39","49.67","352.71","327.88","303.04","-4.91","2.84","-12.21","-204.96","44.01","","-34.11","-1.07","18.33","-0.15","-5.58","-5.56","14.21","353.44","329.99","306.54","4.63","1.88","-0.11","-15.17","11.45","334.61","349.29","268.13","-92.86","7.14","100.00","333.61","332.24","327.85","12.61","37.19","19.60","5,642.82","-19.56"
"2022-01-24T23:00:00.000Z","300.15","-2.77","-2.47","25,108,500","33.94","353.27","327.69","302.11","-28.12","330.67","330.67","330.67","","-77.79","322.25","0.72","1.12","56.95","2,030,043.95","0.03","0.40","40.68","6.60","322.32","-0.12","11.13","-0.16","0","6.21","24,072,000.00","307.41","-506.95","337.30","19.65","13.02","19.65","13.02","-51.25","-37.65","324.38","309.64","294.89","22.06","","","65.08","114.40","","0.01","33.94","38.54","-0.06","-0.01","-0.05","-6.16","0.84","1.11","51.69","-51.69","-36.28","-1.43","40.00","-74.89","-35.57","-10.77","1.00","307.00","293.00","1,865,380.48","0.69","-10.81","-6.93","-1.78","91.39","109.13","329.52","359.54","306.33","382.73","276.31","412.75","253.12","0.92","322.39","-26,573,600.00","121.21","110.14","347.21","330.67","314.14","-20.87","327.69","330.67","337.65","330.67","31.90","-36.38","322.45","25.05","0.34","-6.93","-3.54","-3.39","289.01","-2.25","0.68","338.96","307.41","-2,048,934.72","-529,750.02","-1,519,184.70","375.20","315.80","256.40","41.53","312.69","320.86","326.03","326.66","202.97","36.07","343.09","8.65","335.65","319.66","303.68","305.06","308.90","313.46","315.80","317.72","319.97","325.66","326.69","327.58","328.37","329.09","330.34","1.51","2.76","-4.16","0","327.82","315.43","-12.31","-20.96","-67,057,437.68","-2.29","-2.09","-138.62","63.70","352.71","320.86","289.01","-6.80","1.05","-14.19","-179.37","46.84","","-57.98","-2.42","9.83","-0.20","-5.60","-5.58","15.61","353.27","327.69","302.11","-3.83","1.85","-0.08","-18.64","11.43","334.61","339.29","261.01","-92.86","0","92.86","333.58","330.82","326.66","11.73","34.60","21.72","5,135.87","-28.12"
"2022-01-25T23:00:00.000Z","294.63","-1.84","-1.53","28,348,800","31.67","353.00","325.11","297.22","-41.00","329.75","329.75","329.75","","-88.80","320.11","0.74","1.08","37.85","2,293,054.64","0.01","0.41","35.20","7.13","320.16","-0.15","16.66","-0.21","0","4.97","-4,276,800.00","300.66","-648.94","337.30","23.28","18.84","23.28","18.84","-57.73","-41.30","319.85","304.64","289.44","26.13","","","66.23","121.85","","0","31.67","33.92","-0.09","-0.04","-0.05","-7.19","0.89","1.38","53.22","-53.22","-34.71","-1.91","35.00","-87.89","-46.42","-16.96","-1.00","311.00","283.00","1,344,024.27","0.68","-9.11","-8.26","-1.96","89.71","109.11","329.52","359.54","306.33","382.73","276.31","412.75","253.12","0.91","317.71","-54,922,400.00","121.21","110.20","346.23","329.75","313.26","-23.29","325.11","329.75","337.57","329.75","31.35","-29.54","320.26","25.27","0.59","-8.26","-4.48","-3.77","289.01","-2.97","0.84","342.21","300.66","-2,454,013.19","-804,644.76","-1,649,368.43","373.74","311.95","250.16","37.12","312.32","320.86","329.70","326.66","200.06","33.06","339.17","16.66","331.42","315.63","299.85","299.84","304.14","309.27","311.95","314.17","316.80","323.65","324.91","325.97","326.90","327.74","329.17","1.48","3.48","-6.41","-1.00","327.82","289.01","-7.61","-24.27","-79,832,812.95","-2.60","-2.29","-118.26","63.70","352.71","320.86","289.01","-7.91","2.19","-15.62","-169.80","47.70","","-60.90","-2.05","1.36","-0.20","-5.61","-5.60","17.16","353.00","325.11","297.22","-4.65","1.83","-0.08","-22.72","11.80","333.05","335.94","253.32","-78.57","7.14","85.71","333.36","329.87","323.46","10.55","35.19","24.02","4,486.93","-41.00"
"2022-01-26T23:00:00.000Z","294.64","0","0.31","21,629,900","31.68","352.30","322.69","293.09","-40.62","328.69","328.69","328.69","","-88.27","317.58","0.75","1.14","-22.65","1,937,004.85","0.01","0.42","35.46","7.73","317.69","-0.19","7.45","-0.26","0","3.97","-25,906,700.00","295.94","-311.53","334.75","15.05","19.33","15.05","19.33","-63.97","-45.42","315.10","300.26","285.42","28.14","","","78.74","126.84","","0","31.68","41.38","-0.14","-0.08","-0.06","-7.56","0.65","1.05","50.70","-50.70","-24.62","-3.57","40.00","-98.66","-55.05","-23.60","-1.00","307.00","293.00","1,344,759.12","0.68","-11.38","-9.20","-1.86","89.71","109.09","329.52","359.54","306.33","382.73","276.31","412.75","253.12","0.91","313.70","-33,292,500.00","121.21","110.25","345.12","328.69","312.25","-20.49","322.69","328.69","337.53","328.69","22.61","-37.82","317.91","25.32","0.34","-9.20","-5.43","-3.77","289.01","-3.28","0.88","341.84","295.94","-2,673,319.30","-1,071,598.26","-1,601,721.04","368.14","308.81","249.47","37.40","310.87","320.86","330.08","326.66","187.47","33.33","339.17","7.45","326.93","311.36","295.80","297.24","300.98","306.02","308.81","311.16","314.03","321.78","323.23","324.44","325.50","326.44","328.04","1.48","3.99","-10.25","0","327.82","289.01","-10.49","-17.94","-68,397,195.35","-2.96","-2.60","-126.01","60.68","349.69","319.35","289.01","-7.13","9.30","-17.49","-149.38","47.40","","-56.19","-0.44","-2.71","-0.23","-5.61","-5.61","18.35","352.30","322.69","293.09","2.62","1.83","-0.15","-26.62","11.49","328.34","332.16","257.12","-78.57","0","78.57","332.86","328.87","318.62","10.06","33.56","26.15","4,175.40","-40.62"
"2022-01-27T23:00:00.000Z","301.71","2.40","2.71","21,871,600","37.85","349.76","320.56","291.37","-31.94","327.86","327.86","327.86","","-73.18","315.24","0.71","1.12","48.56","1,655,255.23","0.02","0.41","41.13","8.08","315.28","-0.13","8.87","-0.29","0","3.18","-4,035,100.00","294.02","702.67","332.78","16.58","18.30","16.58","18.30","-59.98","-48.07","314.59","299.97","285.35","27.96","","","76.53","127.40","","0","37.85","47.36","-0.18","-0.12","-0.06","-7.27","1.03","1.17","34.65","-34.65","1.41","-2.16","40.00","-107.21","-62.02","-30.75","1.00","307.00","293.00","1,869,574.82","0.68","-9.07","-9.28","-1.14","91.86","109.07","329.52","359.54","306.33","382.73","276.31","412.75","253.12","0.91","310.24","-11,420,900.00","121.21","110.30","344.26","327.86","311.47","-10.70","320.56","327.86","337.50","327.86","23.91","-30.08","315.37","25.39","0.41","-9.28","-6.20","-3.08","289.01","-3.24","0.87","339.42","294.02","-1,935,078.08","-1,194,952.52","-740,125.56","365.35","307.52","249.68","40.46","308.42","320.86","330.08","326.66","190.29","37.04","337.00","8.87","322.98","307.60","292.22","299.48","301.22","305.06","307.52","309.71","312.49","320.49","322.03","323.33","324.47","325.47","327.17","1.47","5.35","-11.32","0","327.82","289.01","-8.80","-17.67","-36,535,923.91","-3.35","-2.96","-135.38","58.22","347.23","318.12","289.01","-4.25","22.41","-18.13","-120.25","48.07","","-51.78","2.55","-5.10","-0.16","-5.60","-5.61","18.22","349.76","320.56","291.37","17.72","1.59","-0.10","-28.25","11.30","327.81","337.05","266.37","-71.43","0","71.43","331.95","326.60","315.28","9.49","32.45","28.20","4,878.07","-31.94"
"2022-01-30T23:00:00.000Z","313.26","3.83","4.13","21,579,500","46.37","347.83","319.41","290.98","-18.00","327.31","327.31","327.31","","-48.80","314.16","0.84","1.02","-13.48","1,392,346.50","0.01","0.40","49.42","8.14","314.20","-0.08","14.47","-0.32","0","2.54","17,544,400.00","295.40","1,462.56","332.78","29.92","20.52","29.92","20.52","-39.82","-46.57","315.78","300.88","285.98","27.02","0.90","1.07","86.75","112.54","24,543,197.00","24.60","46.37","51.49","-0.16","-0.15","-0.02","-5.90","2.34","0.90","39.51","-39.51","48.04","-0.59","45.00","-112.24","-66.15","-37.49","1.00","317.00","293.00","2,695,678.12","0.70","-4.51","-8.30","-0.06","91.86","109.07","329.52","359.54","306.33","382.73","276.31","412.75","253.12","0.93","289.01","10,158,600.00","125.85","110.37","343.68","327.31","310.95","2.51","319.41","327.31","337.53","327.31","31.20","-14.81","314.28","25.51","0.67","-8.30","-6.62","-1.69","289.01","-2.87","0.73","335.55","295.40","-1,266,191.36","-1,205,129.50","-61,061.87","367.85","308.56","249.27","48.72","308.42","320.86","330.08","326.66","198.50","41.61","336.37","14.47","320.01","304.77","289.53","306.37","305.23","306.88","308.56","310.25","312.59","320.02","321.55","322.84","323.98","324.99","326.72","1.46","8.09","-11.12","0","327.82","289.01","2.72","-11.75","4,289,725.24","-2.62","-3.35","-50.97","54.43","343.44","316.23","289.01","-0.25","39.32","-16.75","-58.42","47.64","1.78","-8.72","5.70","1.51","-0.08","-5.55","-5.59","17.80","347.83","319.41","290.98","39.19","1.62","-0.05","-26.08","11.53","327.81","350.21","276.31","-50.00","14.29","64.29","331.27","323.18","312.06","16.01","29.54","28.30","6,340.62","-18.00"
"2022-01-31T23:00:00.000Z","319.00","1.83","2.14","18,023,800","50.03","345.47","318.43","291.39","-11.12","326.92","326.92","326.92","","-36.68","313.11","0.85","1.02","11.07","886,851.10","0.02","0.41","56.22","8.17","313.16","-0.04","7.54","-0.32","5.71","3.18","35,568,200.00","299.58","665.16","332.78","47.11","31.21","47.11","31.21","-12.49","-40.37","319.21","304.65","290.09","24.79","","","87.46","111.92","","62.30","50.03","55.30","-0.10","-0.15","0.05","-3.90","1.61","0.56","69.65","-69.65","60.76","0.88","45.00","-112.55","-65.56","-43.60","-1.00","331.00","311.00","3,025,935.52","0.70","-4.60","-6.99","0.53","91.86","109.08","315.12","341.23","287.15","369.20","261.04","395.31","233.07","0.94","289.51","28,182,400.00","128.16","110.45","343.27","326.92","310.57","8.88","318.43","326.92","337.62","326.92","31.44","-15.37","313.27","25.53","0.42","-6.99","-6.69","-0.30","289.01","-2.06","0.45","328.37","299.58","-731,659.99","-1,137,491.00","405,831.01","367.59","310.46","253.33","50.41","308.42","320.86","330.08","326.66","195.21","38.05","336.37","7.54","318.51","303.34","288.17","312.68","309.82","309.58","310.46","311.60","313.39","319.96","321.41","322.66","323.76","324.76","326.46","1.46","10.03","-11.28","0","327.82","289.01","7.46","-0.08","18,456,398.20","-1.68","-2.62","-56.29","54.08","343.09","316.05","289.01","1.94","51.43","-15.34","-8.65","47.22","","-0.98","6.09","-0.16","-0.04","-5.51","-5.55","16.98","345.47","318.43","291.39","51.05","1.64","-0.07","-22.71","11.24","327.81","353.09","284.91","-50.00","7.14","57.14","330.55","320.52","309.24","18.97","28.13","27.67","7,005.78","-11.12"
