,contract_name,last_trade_date,strike,last_price,bid,ask,change,change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date,option_type,dte,date,dte_bucket
377,AAPL250711P00110000,2025-06-17 10:05:00,110,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
378,AAPL250711P00120000,2025-06-17 15:58:00,120,0.03,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
380,AAPL250711P00130000,2025-06-16 15:19:00,130,0.03,0.00,0.00,0.00,0.00%,2.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,24,2025-06-16,medium
381,AAPL250711P00135000,2025-06-13 09:41:00,135,0.05,0.00,0.00,0.00,0.00%,2.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,27,2025-06-13,medium
382,AAPL250711P00140000,2025-06-17 09:30:00,140,0.06,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
383,AAPL250711P00145000,2025-06-17 14:30:00,145,0.08,0.00,0.00,0.00,0.00%,16.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
384,AAPL250711P00150000,2025-06-17 14:36:00,150,0.10,0.00,0.00,0.00,0.00%,7.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
385,AAPL250711P00155000,2025-06-17 14:41:00,155,0.17,0.00,0.00,0.00,0.00%,3.0,0.0,0.25,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
386,AAPL250711P00160000,2025-06-17 15:47:00,160,0.22,0.00,0.00,0.00,0.00%,59.0,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
387,AAPL250711P00165000,2025-06-17 15:59:00,165,0.34,0.00,0.00,0.00,0.00%,370.0,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
388,AAPL250711P00170000,2025-06-17 15:53:00,170,0.50,0.00,0.00,0.00,0.00%,230.0,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
389,AAPL250711P00175000,2025-06-17 15:57:00,175,0.77,0.00,0.00,0.00,0.00%,92.0,0.0,0.125,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
390,AAPL250711P00180000,2025-06-17 15:57:00,180,1.20,0.00,0.00,0.00,0.00%,251.0,0.0,0.0625,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
391,AAPL250711P00185000,2025-06-17 15:57:00,185,1.94,0.00,0.00,0.00,0.00%,255.0,0.0,0.0625,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
392,AAPL250711P00190000,2025-06-17 15:59:00,190,3.15,0.00,0.00,0.00,0.00%,634.0,0.0,0.0313,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
393,AAPL250711P00195000,2025-06-17 15:59:00,195,4.95,0.00,0.00,0.00,0.00%,911.0,0.0,0.0039000000000000003,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
394,AAPL250711P00200000,2025-06-17 15:49:00,200,7.52,0.00,0.00,0.00,0.00%,264.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
395,AAPL250711P00205000,2025-06-17 15:58:00,205,10.90,0.00,0.00,0.00,0.00%,214.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
396,AAPL250711P00210000,2025-06-17 13:36:00,210,13.85,0.00,0.00,0.00,0.00%,4.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
397,AAPL250711P00215000,2025-06-17 10:34:00,215,17.70,0.00,0.00,0.00,0.00%,8.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
398,AAPL250711P00220000,2025-06-17 15:54:00,220,24.40,0.00,0.00,0.00,0.00%,3.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,23,2025-06-17,medium
399,AAPL250711P00225000,2025-06-13 15:02:00,225,29.12,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,27,2025-06-13,medium
403,AAPL250711P00245000,2025-06-13 14:10:00,245,48.35,0.00,0.00,0.00,0.00%,,,0.0,"Jul 11, 2025",2025-07-11,put,27,2025-06-13,medium
405,AAPL250711P00265000,2025-06-06 09:58:00,265,60.74,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,34,2025-06-06,medium
406,AAPL250711P00270000,2025-06-06 09:58:00,270,65.71,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 11, 2025",2025-07-11,put,34,2025-06-06,medium
408,AAPL250718C00095000,2025-06-17 09:59:00,95,102.25,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
409,AAPL250718C00100000,2025-06-17 15:51:00,100,96.05,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
410,AAPL250718C00105000,2025-05-06 14:16:00,105,97.38,0.00,0.00,0.00,0.00%,4.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,72,2025-05-06,long
411,AAPL250718C00110000,2025-06-16 11:50:00,110,87.75,0.00,0.00,0.00,0.00%,383.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
412,AAPL250718C00115000,2025-06-17 10:05:00,115,82.57,0.00,0.00,0.00,0.00%,15.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
414,AAPL250718C00125000,2025-06-17 15:51:00,125,71.15,0.00,0.00,0.00,0.00%,10.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
415,AAPL250718C00130000,2025-05-06 13:51:00,130,73.74,0.00,0.00,0.00,0.00%,4.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,72,2025-05-06,long
417,AAPL250718C00140000,2025-06-17 15:51:00,140,56.25,0.00,0.00,0.00,0.00%,44.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
419,AAPL250718C00150000,2025-06-17 14:52:00,150,46.45,0.00,0.00,0.00,0.00%,11.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
420,AAPL250718C00155000,2025-06-17 12:59:00,155,42.74,0.00,0.00,0.00,0.00%,6.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
421,AAPL250718C00160000,2025-06-17 13:01:00,160,37.50,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
422,AAPL250718C00165000,2025-06-17 11:37:00,165,34.20,0.00,0.00,0.00,0.00%,3.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
423,AAPL250718C00170000,2025-06-17 15:59:00,170,27.00,0.00,0.00,0.00,0.00%,7.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
424,AAPL250718C00175000,2025-06-17 15:58:00,175,22.50,0.00,0.00,0.00,0.00%,55.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
425,AAPL250718C00180000,2025-06-17 14:24:00,180,18.00,0.00,0.00,0.00,0.00%,62.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
426,AAPL250718C00185000,2025-06-17 15:56:00,185,13.99,0.00,0.00,0.00,0.00%,165.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
427,AAPL250718C00190000,2025-06-17 15:59:00,190,10.25,0.00,0.00,0.00,0.00%,412.0,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
428,AAPL250718C00195000,2025-06-17 15:59:00,195,7.11,0.00,0.00,0.00,0.00%,2.388,0.0,0.0,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
429,AAPL250718C00200000,2025-06-17 15:59:00,200,4.55,0.00,0.00,0.00,0.00%,4.567,0.0,0.015600000000000001,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
430,AAPL250718C00205000,2025-06-17 15:59:00,205,2.74,0.00,0.00,0.00,0.00%,6.369,0.0,0.0313,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
431,AAPL250718C00210000,2025-06-17 15:59:00,210,1.57,0.00,0.00,0.00,0.00%,6.153,0.0,0.0625,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
432,AAPL250718C00215000,2025-06-17 15:59:00,215,0.88,0.00,0.00,0.00,0.00%,2.82,0.0,0.0625,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
433,AAPL250718C00220000,2025-06-17 15:59:00,220,0.51,0.00,0.00,0.00,0.00%,4.656,0.0,0.0625,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
434,AAPL250718C00225000,2025-06-17 15:58:00,225,0.30,0.00,0.00,0.00,0.00%,2.113,0.0,0.125,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
435,AAPL250718C00230000,2025-06-17 15:53:00,230,0.20,0.00,0.00,0.00,0.00%,1.847,0.0,0.125,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
436,AAPL250718C00235000,2025-06-17 15:56:00,235,0.14,0.00,0.00,0.00,0.00%,705.0,0.0,0.125,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
437,AAPL250718C00240000,2025-06-17 15:59:00,240,0.09,0.00,0.00,0.00,0.00%,230.0,0.0,0.125,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
438,AAPL250718C00245000,2025-06-17 15:55:00,245,0.08,0.00,0.00,0.00,0.00%,209.0,0.0,0.125,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
439,AAPL250718C00250000,2025-06-17 15:45:00,250,0.06,0.00,0.00,0.00,0.00%,720.0,0.0,0.125,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
440,AAPL250718C00255000,2025-06-17 13:51:00,255,0.05,0.00,0.00,0.00,0.00%,132.0,0.0,0.25,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
441,AAPL250718C00260000,2025-06-17 15:59:00,260,0.04,0.00,0.00,0.00,0.00%,431.0,0.0,0.25,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
442,AAPL250718C00265000,2025-06-17 12:06:00,265,0.04,0.00,0.00,0.00,0.00%,7.0,0.0,0.25,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
443,AAPL250718C00270000,2025-06-17 15:50:00,270,0.02,0.00,0.00,0.00,0.00%,203.0,0.0,0.25,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
444,AAPL250718C00275000,2025-06-17 15:39:00,275,0.02,0.00,0.00,0.00,0.00%,2.0,0.0,0.25,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
445,AAPL250718C00280000,2025-06-16 15:35:00,280,0.02,0.00,0.00,0.00,0.00%,4.0,0.0,0.25,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
446,AAPL250718C00285000,2025-06-13 10:02:00,285,0.02,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
447,AAPL250718C00290000,2025-06-13 14:35:00,290,0.01,0.00,0.00,0.00,0.00%,2.0,0.0,0.25,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
448,AAPL250718C00295000,2025-06-13 11:08:00,295,0.02,0.00,0.00,0.00,0.00%,2.0,0.0,0.25,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
449,AAPL250718C00300000,2025-06-17 10:23:00,300,0.01,0.00,0.00,0.00,0.00%,10.0,0.0,0.25,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
450,AAPL250718C00305000,2025-06-13 09:30:00,305,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
455,AAPL250718C00330000,2025-06-16 14:19:00,330,0.01,0.00,0.00,0.00,0.00%,3.0,0.0,0.25,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
456,AAPL250718C00340000,2025-06-16 13:54:00,340,0.01,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
457,AAPL250718C00350000,2025-06-16 13:40:00,350,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
458,AAPL250718C00360000,2025-05-05 10:01:00,360,0.02,0.00,0.01,0.00,0.00%,10.0,94.0,0.625,"Jul 18, 2025",2025-07-18,call,73,2025-05-05,long
460,AAPL250718C00380000,2025-06-17 13:44:00,380,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
461,AAPL250718C00390000,2025-06-16 13:41:00,390,0.01,0.00,0.00,0.00,0.00%,10.0,0.0,0.5,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
466,AAPL250718P00090000,2025-06-17 14:28:00,90,0.02,0.00,0.00,0.00,0.00%,621.0,0.0,0.5,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
467,AAPL250718P00095000,2025-06-17 14:31:00,95,0.02,0.00,0.00,0.00,0.00%,2.5,0.0,0.5,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
468,AAPL250718P00100000,2025-06-17 09:46:00,100,0.02,0.00,0.00,0.00,0.00%,1.844,0.0,0.5,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
470,AAPL250718P00110000,2025-06-16 09:47:00,110,0.02,0.00,0.00,0.00,0.00%,95.0,0.0,0.5,"Jul 18, 2025",2025-07-18,put,31,2025-06-16,medium
471,AAPL250718P00115000,2025-06-16 13:59:00,115,0.03,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jul 18, 2025",2025-07-18,put,31,2025-06-16,medium
472,AAPL250718P00120000,2025-06-17 15:14:00,120,0.03,0.00,0.00,0.00,0.00%,17.0,0.0,0.25,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
473,AAPL250718P00125000,2025-06-17 10:24:00,125,0.05,0.00,0.00,0.00,0.00%,2.0,0.0,0.25,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
474,AAPL250718P00130000,2025-06-17 11:53:00,130,0.05,0.00,0.00,0.00,0.00%,54.0,0.0,0.25,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
475,AAPL250718P00135000,2025-06-17 11:14:00,135,0.07,0.00,0.00,0.00,0.00%,47.0,0.0,0.25,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
476,AAPL250718P00140000,2025-06-17 15:36:00,140,0.11,0.00,0.00,0.00,0.00%,1.856,0.0,0.25,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
477,AAPL250718P00145000,2025-06-17 15:02:00,145,0.14,0.00,0.00,0.00,0.00%,190.0,0.0,0.25,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
478,AAPL250718P00150000,2025-06-17 15:59:00,150,0.19,0.00,0.00,0.00,0.00%,78.0,0.0,0.25,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
479,AAPL250718P00155000,2025-06-17 15:55:00,155,0.25,0.00,0.00,0.00,0.00%,22.0,0.0,0.125,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
480,AAPL250718P00160000,2025-06-17 15:44:00,160,0.36,0.00,0.00,0.00,0.00%,58.0,0.0,0.125,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
481,AAPL250718P00165000,2025-06-17 15:58:00,165,0.51,0.00,0.00,0.00,0.00%,267.0,0.0,0.125,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
482,AAPL250718P00170000,2025-06-17 15:59:00,170,0.76,0.00,0.00,0.00,0.00%,934.0,0.0,0.125,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
483,AAPL250718P00175000,2025-06-17 15:59:00,175,1.14,0.00,0.00,0.00,0.00%,1.929,0.0,0.0625,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
484,AAPL250718P00180000,2025-06-17 15:59:00,180,1.72,0.00,0.00,0.00,0.00%,2.87,0.0,0.0625,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
485,AAPL250718P00185000,2025-06-17 15:59:00,185,2.59,0.00,0.00,0.00,0.00%,1.879,0.0,0.0313,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
486,AAPL250718P00190000,2025-06-17 15:59:00,190,3.88,0.00,0.00,0.00,0.00%,1.796,0.0,0.0313,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
487,AAPL250718P00195000,2025-06-17 15:59:00,195,5.75,0.00,0.00,0.00,0.00%,2.956,0.0,0.0039000000000000003,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
488,AAPL250718P00200000,2025-06-17 15:59:00,200,8.20,0.00,0.00,0.00,0.00%,7.072,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
489,AAPL250718P00205000,2025-06-17 15:57:00,205,11.31,0.00,0.00,0.00,0.00%,419.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
490,AAPL250718P00210000,2025-06-17 15:53:00,210,15.35,0.00,0.00,0.00,0.00%,187.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
491,AAPL250718P00215000,2025-06-17 15:33:00,215,19.75,0.00,0.00,0.00,0.00%,80.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
492,AAPL250718P00220000,2025-06-17 15:35:00,220,24.50,0.00,0.00,0.00,0.00%,21.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
493,AAPL250718P00225000,2025-06-17 15:45:00,225,29.55,0.00,0.00,0.00,0.00%,3.338,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
494,AAPL250718P00230000,2025-06-17 15:45:00,230,34.25,0.00,0.00,0.00,0.00%,9.491,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
495,AAPL250718P00235000,2025-06-17 15:45:00,235,39.75,0.00,0.00,0.00,0.00%,12.47,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
496,AAPL250718P00240000,2025-06-17 15:45:00,240,44.65,0.00,0.00,0.00,0.00%,7.02,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
497,AAPL250718P00245000,2025-06-17 15:45:00,245,49.75,0.00,0.00,0.00,0.00%,5.65,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
498,AAPL250718P00250000,2025-06-17 15:45:00,250,54.25,0.00,0.00,0.00,0.00%,2.52,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
499,AAPL250718P00255000,2025-06-17 15:45:00,255,59.05,0.00,0.00,0.00,0.00%,490.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
500,AAPL250718P00260000,2025-06-17 15:45:00,260,64.60,0.00,0.00,0.00,0.00%,99.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
501,AAPL250718P00265000,2025-06-17 15:45:00,265,68.85,0.00,0.00,0.00,0.00%,390.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
502,AAPL250718P00270000,2025-06-17 15:08:00,270,74.20,0.00,0.00,0.00,0.00%,23.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
503,AAPL250718P00275000,2025-05-06 15:53:00,275,74.43,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,72,2025-05-06,long
508,AAPL250718P00300000,2025-05-06 09:44:00,300,96.65,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 18, 2025",2025-07-18,put,72,2025-05-06,long
510,AAPL250718P00315000,2025-05-03 10:32:00,315,83.25,124.35,128.55,0.00,0.00%,,0.0,1.4746000000000001,"Jul 18, 2025",2025-07-18,put,75,2025-05-03,long
512,AAPL250718P00325000,2025-05-14 14:34:00,325,113.35,127.55,129.55,0.00,0.00%,,0.0,0.752,"Jul 18, 2025",2025-07-18,put,64,2025-05-14,long
516,AAPL250725C00135000,2025-06-16 10:41:00,135,63.90,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
517,AAPL250725C00140000,2025-06-16 15:21:00,140,59.13,0.00,0.00,0.00,0.00%,,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
519,AAPL250725C00150000,2025-06-16 10:23:00,150,49.04,0.00,0.00,0.00,0.00%,,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
521,AAPL250725C00160000,2025-06-17 15:55:00,160,37.50,0.00,0.00,0.00,0.00%,61.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
522,AAPL250725C00165000,2025-06-16 10:04:00,165,34.62,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
523,AAPL250725C00170000,2025-06-17 14:39:00,170,27.55,0.00,0.00,0.00,0.00%,51.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
525,AAPL250725C00180000,2025-06-17 14:12:00,180,18.91,0.00,0.00,0.00,0.00%,31.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
526,AAPL250725C00185000,2025-06-17 15:53:00,185,14.59,0.00,0.00,0.00,0.00%,45.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
527,AAPL250725C00190000,2025-06-17 15:55:00,190,10.95,0.00,0.00,0.00,0.00%,26.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
528,AAPL250725C00195000,2025-06-17 15:59:00,195,7.75,0.00,0.00,0.00,0.00%,165.0,0.0,0.0,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
529,AAPL250725C00200000,2025-06-17 15:59:00,200,5.32,0.00,0.00,0.00,0.00%,1.166,0.0,0.015600000000000001,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
530,AAPL250725C00205000,2025-06-17 15:57:00,205,3.40,0.00,0.00,0.00,0.00%,627.0,0.0,0.0313,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
531,AAPL250725C00210000,2025-06-17 15:55:00,210,2.01,0.00,0.00,0.00,0.00%,871.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
532,AAPL250725C00215000,2025-06-17 15:54:00,215,1.21,0.00,0.00,0.00,0.00%,747.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
533,AAPL250725C00220000,2025-06-17 15:55:00,220,0.70,0.00,0.00,0.00,0.00%,891.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
534,AAPL250725C00225000,2025-06-17 15:59:00,225,0.43,0.00,0.00,0.00,0.00%,512.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
535,AAPL250725C00230000,2025-06-17 15:54:00,230,0.28,0.00,0.00,0.00,0.00%,82.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
536,AAPL250725C00235000,2025-06-17 14:10:00,235,0.21,0.00,0.00,0.00,0.00%,11.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
537,AAPL250725C00240000,2025-06-17 15:14:00,240,0.14,0.00,0.00,0.00,0.00%,2.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
538,AAPL250725C00245000,2025-06-17 11:27:00,245,0.11,0.00,0.00,0.00,0.00%,24.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
539,AAPL250725C00250000,2025-06-17 12:19:00,250,0.09,0.00,0.00,0.00,0.00%,4.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
540,AAPL250725C00255000,2025-06-17 10:35:00,255,0.07,0.00,0.00,0.00,0.00%,1.0,0.0,0.125,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
541,AAPL250725C00260000,2025-06-17 14:57:00,260,0.06,0.00,0.00,0.00,0.00%,5.0,0.0,0.25,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
544,AAPL250725C00275000,2025-06-16 12:10:00,275,0.04,0.00,0.00,0.00,0.00%,23.0,0.0,0.25,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
545,AAPL250725C00280000,2025-06-16 09:45:00,280,0.05,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
554,AAPL250725P00120000,2025-06-17 13:06:00,120,0.05,0.00,0.00,0.00,0.00%,2.0,0.0,0.25,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
555,AAPL250725P00125000,2025-06-17 12:56:00,125,0.05,0.00,0.00,0.00,0.00%,5.0,0.0,0.25,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
557,AAPL250725P00135000,2025-06-16 15:21:00,135,0.12,0.00,0.00,0.00,0.00%,8.0,0.0,0.25,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
558,AAPL250725P00140000,2025-06-17 15:18:00,140,0.14,0.00,0.00,0.00,0.00%,4.0,0.0,0.25,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
559,AAPL250725P00145000,2025-06-17 13:45:00,145,0.21,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
560,AAPL250725P00150000,2025-06-17 13:59:00,150,0.26,0.00,0.00,0.00,0.00%,25.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
561,AAPL250725P00155000,2025-06-17 13:30:00,155,0.35,0.00,0.00,0.00,0.00%,92.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
562,AAPL250725P00160000,2025-06-17 15:59:00,160,0.47,0.00,0.00,0.00,0.00%,87.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
563,AAPL250725P00165000,2025-06-17 15:51:00,165,0.67,0.00,0.00,0.00,0.00%,28.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
564,AAPL250725P00170000,2025-06-17 15:55:00,170,0.96,0.00,0.00,0.00,0.00%,106.0,0.0,0.125,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
565,AAPL250725P00175000,2025-06-17 15:59:00,175,1.43,0.00,0.00,0.00,0.00%,194.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
566,AAPL250725P00180000,2025-06-17 15:52:00,180,2.09,0.00,0.00,0.00,0.00%,231.0,0.0,0.0625,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
567,AAPL250725P00185000,2025-06-17 15:59:00,185,3.05,0.00,0.00,0.00,0.00%,184.0,0.0,0.0313,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
